Engine Size,Age of Vehicle,Speed,Acceleration,CO2Emissions
3.95232654,12,47.0031756,1.68528201,162.1985091
2.551993948,6,99.26314675,3.020641103,472.3121182
3.844526879,22,17.80908645,1.027655214,98.51619504
2.44139886,17,52.14074371,2.242904861,399.5586078
1.252085716,13,111.9279685,2.561228901,297.2909039
1.959340045,10,60.49307132,2.063922817,393.366353
1.777904546,27,87.01604542,0.9895901568,90.44218245
3.025700633,13,99.22392475,2.307767623,225.6858823
4.223075674,16,24.45292498,3.464502803,408.2167783
2.17179159,23,26.18606826,4.824528314,416.7852037
0.8627636636,20,91.03097473,3.947608102,405.0085982
3.498474294,25,90.39680858,0.8073524076,384.9569827
3.949949345,1,7.221998477,1.363509249,219.4689576
5.806926569,18,38.69978888,0.3941194773,372.2875685
3.865248176,15,47.82389903,0.6782476213,99.24559796
3.250097309,21,99.48484842,1.253414824,123.1730835
3.781688455,9,50.62347065,0.9976368315,292.9641824
5.625083275,21,111.1114668,1.068246254,297.3228787
5.107566357,7,119.5929333,1.153851132,262.3020502
2.479489413,20,93.68713988,1.503393479,380.7497839
2.033722691,4,79.96640275,0.6279303431,303.7170222
2.165694784,6,47.02765992,1.389174919,79.56525254
3.422989407,25,8.044733526,3.442059136,449.2393031
4.669057146,12,68.77665077,1.182004999,332.6141291
3.416739877,15,43.40458867,0.8591921383,452.9488081
1.152541258,29,42.1077691,0.3384783109,243.2794979
4.562619642,4,82.52511033,2.499857431,50.82635963
4.991044669,15,55.63672303,4.209913639,393.208984
2.305388899,14,90.25126137,0.2950832213,304.706189
4.253453844,8,47.78078672,2.711630136,58.84500851
3.018277885,21,18.10360626,3.253094577,307.675744
5.42342065,22,55.36170314,2.962308284,468.987575
5.195172902,11,114.1215017,4.388116018,143.9314148
3.532246391,7,96.18295549,4.331977901,176.787803
4.395828838,12,24.68991061,0.2865379626,342.2815636
5.393418445,4,46.9560602,1.804719846,419.4114074
3.377728452,13,111.3350514,3.354149152,338.780401
2.428903851,15,14.84388705,4.762223277,352.2665416
4.719063917,10,30.47402902,4.023423982,197.0137543
1.944344525,19,31.4667175,0.8829465527,54.51364832
2.82036197,11,68.51194508,1.396044189,427.9378917
5.301781633,14,49.28799837,3.817969318,497.8600529
4.566996169,23,9.58448088,2.357374236,439.8860854
2.899817227,11,75.50177455,2.73651221,228.8763588
1.916671413,25,11.88934374,3.044899101,208.319897
2.651035632,8,72.76979184,0.5164575886,481.9406062
2.277341576,0,60.84100563,4.279810167,494.7768183
1.715664297,2,59.24023929,4.315672197,325.5054015
4.665331151,11,8.099549436,2.341197221,281.5103888
2.110763412,19,76.70645363,3.134226093,282.3540156
3.161670845,12,51.75843103,3.2995206,140.8129967
2.806469124,22,49.33273467,0.9486129236,377.6899281
5.906802369,5,71.57416757,0.5629241423,126.9804878
2.83367967,9,72.74976719,0.103364732,144.3285353
1.215908911,9,1.803995491,4.564409134,353.3734058
1.267093913,15,15.02710814,1.728566445,441.1758336
3.871919351,26,28.3821865,0.4291546751,349.6660846
3.916690469,0,81.35728,2.328999892,263.7174827
2.977546751,15,69.20893524,0.3781255667,362.857855
3.0455872,3,90.91549589,0.426253764,254.7426541
1.080449431,5,88.87293667,2.444426729,344.3934928
3.486041854,18,102.3819443,2.544183299,401.1616232
3.424645272,1,45.21778335,2.900715427,56.60983886
1.577656456,17,41.40766394,3.2815574,148.5440297
1.339964808,9,99.72184837,3.341336851,366.3942162
1.442576951,27,28.51218406,2.164983438,230.6269171
1.325346882,27,55.34068484,3.217665293,284.9656788
3.970482617,3,23.31907824,1.523698781,358.2520537
1.821709792,28,109.6608891,2.206540956,286.9341558
2.107436791,0,48.93636157,1.966635243,426.6211122
1.70257515,14,25.49842779,1.645550006,220.6219481
5.780743583,9,83.04160687,1.192854128,361.2995071
5.244010808,17,29.35736139,0.3922950027,241.4264185
1.998573154,15,113.2204324,2.529552389,288.1881852
2.503344728,12,44.11404178,2.686440931,101.1833674
1.89144278,25,79.75688545,1.680775221,424.1651287
3.357754989,14,41.42939174,4.879219315,193.9735728
0.9019747689,1,96.86946996,2.784806052,185.5424275
4.291113646,19,107.6307289,4.445052595,89.94502894
3.520422379,3,94.55020313,2.850426548,277.8768238
5.472922427,0,101.8198822,0.9495792649,238.057842
1.654841959,6,12.22569935,4.873112698,94.52197297
4.98136808,22,110.8877612,4.426675052,388.2075495
4.918197275,25,74.91608747,2.356368392,79.88511835
1.461342184,10,104.3061039,1.215289459,115.2662863
2.872507966,25,82.1324117,1.113348081,257.3139821
1.684793734,9,24.22172023,4.030102136,210.9902138
2.124546602,0,73.1466122,0.3455930573,173.9817976
2.168880109,10,10.91354877,3.190301907,303.7672334
3.692429249,23,83.48676363,3.200674618,285.9305804
2.939336845,9,49.08013693,0.9122727386,244.5865768
5.728210581,13,18.20798077,3.524561842,399.2811751
1.457124738,13,117.5075779,3.527031446,274.1739152
5.863199101,6,108.1301309,1.750154337,490.4581959
1.999320929,22,107.2252456,2.416879564,410.8153389
4.818944469,10,94.65843676,4.163817756,97.90221703
2.562643616,21,83.03773502,2.615766367,173.2874897
1.544023256,27,78.60953764,3.090785505,291.1447065
5.261023763,3,12.73126052,2.063848252,260.9997616
2.406076676,26,108.0679482,0.7479954458,71.14180583
4.226048102,23,105.7354076,4.990333158,287.6677157
3.745507162,1,89.74231518,2.657682601,322.4103938
3.253132809,6,111.2777951,1.682232307,258.5145983
3.378261258,18,66.37001417,3.56893663,439.7601522
4.607637153,13,53.71708017,3.104108833,300.4653924
1.256419153,18,116.1536883,1.164541401,403.9052876
4.274539442,29,55.69574254,4.384627497,314.0706256
5.458222927,6,76.95893293,0.3545146846,459.1883416
1.100498625,11,44.76745762,3.028491259,146.3845757
1.531397364,2,76.35914712,2.389442457,424.256149
4.526486071,14,86.41187948,1.590992069,251.5958251
3.073864571,4,74.95866303,4.131900641,363.9088801
2.898452828,7,61.74755295,3.281385371,304.7477557
1.5122265,13,36.01329572,3.797497484,98.9844812
3.435204212,28,77.26148114,2.073293713,246.4640273
1.458035618,3,109.0114674,4.711991657,353.2453245
3.278426373,6,0.8295109404,1.723617114,454.2817563
4.770799555,6,16.07148329,2.655224622,148.3066975
2.142974661,17,14.37277902,4.668250559,209.832033
3.300088075,13,110.7846363,0.4159447894,212.273527
5.958483041,7,79.52972268,0.5440521858,285.9634284
4.370582201,25,114.2145728,4.970938832,438.3523695
5.175055211,11,69.93759279,4.856955785,227.9867339
2.957207554,9,55.40794766,3.858508029,116.0636492
4.7928768,13,95.08114942,2.42094138,277.949301
1.010647699,8,19.3130721,2.530304243,66.95071696
1.439138149,5,45.76057396,1.286064368,205.0055537
1.855967083,29,55.95290886,2.163655181,281.4044933
2.890150008,4,35.81500734,2.156746889,282.9567648
5.197873367,0,44.55427349,0.1804500946,418.7837298
2.600583464,0,9.372622431,2.26579104,410.503947
4.204030206,24,23.75803073,2.398972043,177.1847651
4.488434333,29,40.25960644,3.328915871,185.470173
3.848148241,19,95.50685199,2.582264567,491.7491167
2.657658234,16,21.89968258,4.308414662,226.1684875
3.800677377,10,41.59684488,1.837809126,114.2709729
2.579781083,25,7.790434584,2.048587956,345.6224191
1.23614344,11,66.85252138,2.857412568,159.5817626
5.962580687,2,73.35010658,1.013613623,321.5237819
1.461348759,5,103.8619756,1.967490428,419.5757668
1.176211596,29,98.29391982,3.430837359,128.1467239
5.368359896,10,34.24535456,2.059043696,253.2353152
2.369540237,28,16.4344427,4.53308255,222.3270515
4.181544265,12,18.72998187,3.076502605,499.7241739
2.510829794,10,116.2756732,0.7688387496,370.2345857
2.835562208,7,80.78709768,2.437221705,87.06587657
2.162987454,28,5.108494536,3.823893728,152.8683302
2.58382883,9,16.41351061,3.216725827,120.7670128
2.935642083,1,58.29600781,4.426317868,56.85112645
4.546163559,23,24.93945652,3.749914483,192.1331719
3.45998821,13,96.4390782,0.308068863,196.005714
5.706539129,28,68.78605411,0.5625632462,155.7470333
1.017778048,15,73.51586493,3.248743494,298.8959796
3.415955278,16,55.53906577,1.192039793,148.3025415
3.837968902,10,30.72753305,2.939174513,473.4794768
5.585024328,1,70.72843358,3.96108796,379.6079922
1.055624323,23,86.03640554,2.884657939,104.6302967
3.782197842,22,44.51376932,2.07744285,170.9874827
5.238875628,4,60.59323567,3.231351556,492.0971155
2.058024186,28,100.7620765,0.7180972214,140.0833252
5.356720212,15,17.84181142,3.616039978,102.6307357
0.8990257282,15,65.42693031,3.485125569,154.542935
4.608764071,25,41.80951942,2.572016825,371.2353582
5.65218875,1,84.33537099,1.394067475,283.0427894
4.217427841,15,2.257229179,3.987818933,80.40407113
3.082952069,24,80.45679598,2.552751516,212.8033169
1.033381286,4,12.34772808,0.2958845293,88.97923152
5.584591829,7,7.772130359,4.593062759,180.8072143
3.245540358,28,86.95479612,3.838582182,126.9330573
0.9507830705,19,76.84105835,2.924025738,149.2584753
4.387069571,13,107.3923117,2.184127586,400.1732286
3.305553719,24,62.3585947,4.79949849,402.5738177
1.446595651,9,63.60293106,3.875102871,379.5872282
1.914213408,22,84.84214027,2.674965336,359.7120073
1.135351538,1,38.80770916,3.265769476,160.3243302
3.786326406,2,4.429494651,1.403752009,248.3304451
4.034553292,29,27.60549909,0.9785797137,257.0206542
3.429859951,17,28.56160943,1.366597737,290.6861332
5.048931092,20,40.27906203,1.465680496,435.3557623
5.277245871,1,113.215528,3.698692253,449.8816855
4.001246863,20,96.58113584,0.7003052036,147.2237258
0.8663336945,28,112.3147494,3.887936009,244.3973338
4.41519421,8,119.8331508,2.616976567,116.6109576
2.973595928,1,52.05348049,1.922865522,341.6790361
3.740898913,24,27.248798,1.501980548,307.4315828
4.17521913,6,67.20049935,2.566003023,432.8720515
2.621230395,6,105.7361297,1.587592313,283.5012542
5.568912227,13,55.88782332,2.147259962,401.4916543
1.496669307,4,60.64791631,3.695076448,193.1406329
4.291861398,7,16.13269271,3.129992532,362.4140602
0.8226698158,22,50.45465911,3.739911882,68.07256685
5.608185748,21,46.43937718,3.564868448,118.187225
1.385021493,17,42.20262034,4.075362467,251.1361149
1.293397997,5,106.4758404,1.008449799,449.1023287
2.531639692,13,7.116171985,4.975614997,448.3013553
2.742544687,17,116.6576619,2.378852249,319.4464524
1.914360376,16,0.9896190328,3.59116469,108.4495373
3.842632637,8,113.4712817,3.388750815,356.4344945
3.10315331,12,65.76570034,2.830750423,129.5965866
0.977713063,15,84.29342933,4.979081093,207.7093456
2.462190724,20,22.45594196,1.086579248,191.3842976
5.014251151,9,78.50538468,2.108644336,448.0095866
4.386447981,9,105.8349202,0.6386527961,362.106572
4.569328439,3,16.73761678,0.9091773599,81.9754904
4.430208005,11,15.24979347,3.564820318,429.5240524
2.417059711,26,36.4773491,0.02421339382,243.6805296
1.318252395,7,19.4071071,4.449103257,389.6440577
2.216829357,14,13.27750177,3.165922416,399.5054511
5.125283561,20,81.39828432,2.204525269,499.4064251
5.898448148,29,25.65919367,1.656805536,206.1248924
3.368004477,22,80.04178793,0.631370243,438.9994911
0.8504418456,18,103.4315073,4.607812932,179.0584927
1.528233023,14,78.24297497,3.561611625,497.9930647
2.474818992,7,14.32404839,1.681964995,234.6130532
3.808643813,7,68.82930889,0.3546808972,347.0811176
1.190486958,18,47.23544211,1.628414158,497.5293949
5.705457953,8,41.20451241,0.923171474,140.1878591
2.698435101,29,38.22377624,3.931366566,330.7998948
5.545437933,23,111.5318669,3.597993424,499.2696525
4.858713374,16,89.1008948,2.490803137,474.782048
4.728273817,7,16.06185475,4.429205515,149.3333392
3.954941815,11,57.12065757,0.9034034407,94.42632225
4.059275849,26,38.18676903,2.259827927,241.7327134
4.117616823,14,117.3525975,3.55310152,393.5099543
4.069351213,3,117.3634768,0.3390117486,405.3696774
3.679386803,5,38.34413692,1.863386804,323.3425812
5.929352896,29,42.25357394,2.858324011,326.6995814
4.607910951,28,71.92970486,1.834017694,104.2966597
4.84012122,15,57.51684172,2.400994946,248.5440543
5.336806638,25,25.57210466,3.040591747,309.2757654
1.921326766,24,79.24946004,1.841953071,357.6194742
1.235781627,4,40.09543727,0.5300717796,91.29846395
3.31105107,22,78.4459798,0.6972224867,360.7929558
3.473219617,12,46.04178268,2.635019848,473.570961
5.111745256,14,84.02518726,0.8737001282,403.8059287
3.107674612,16,80.13593651,4.449168361,330.7443574
3.768435733,24,61.05753071,4.170928426,93.71106509
3.54076888,29,84.56879889,1.745160345,407.460412
0.9986544755,21,55.31588115,4.15493586,348.329979
3.999117462,26,13.93659596,2.665939152,296.912335
5.105825086,19,21.8527504,0.795254643,410.964517
1.61900285,21,29.5191761,3.071059273,353.5259723
3.890525016,4,7.587471387,3.397255586,261.3646652
3.886774831,18,85.36574648,0.4194578924,155.5581126
1.653761813,6,44.08682722,1.572265452,276.9530769
1.442010583,2,11.22279556,0.02691993806,119.331821
5.896270103,12,98.39497449,1.582144017,77.08804978
2.847339682,13,82.03851414,1.677226665,155.2817866
1.982592989,15,54.26690846,3.151043134,215.1954886
1.690887631,12,29.69104021,0.9952163982,341.0623962
4.271528911,1,18.20950726,0.1504549336,274.7183569
3.969115546,13,55.00490301,1.578172667,380.8153431
4.14647104,19,106.2294892,4.128097731,381.8643024
1.257631343,6,22.60743879,1.995726028,367.7338072
5.446379834,4,68.23910748,2.075468849,296.3642055
2.824185263,13,115.4023194,2.345137814,348.3649552
2.429520913,8,76.45398897,3.758944154,489.841895
3.204279526,9,52.79576762,2.400124462,367.6016378
2.828343542,6,85.96475675,0.4564137627,384.1160204
5.290600416,27,98.94935028,1.031998998,181.036776
5.632157071,13,70.86195575,0.939486835,265.093645
2.377956726,24,104.6198831,2.539316592,245.8428765
5.292466199,13,61.75101113,0.1496473253,209.0616056
4.863920274,24,99.60348026,1.418083043,256.8026195
5.640199896,27,114.2423088,3.035974705,319.1096484
2.077901623,1,60.14921604,1.773253378,330.8897304
3.800187581,16,72.60020587,3.538560792,427.8085407
2.227631841,26,73.13610515,1.956106684,345.3450949
5.085291351,19,93.77218363,4.896287642,441.21854
0.827685791,3,98.75590082,4.826781435,345.475868
3.737059647,12,3.267517945,3.999203572,207.5354208
2.563857843,17,88.00314769,4.77195264,333.8919538
2.477955277,2,94.05782936,1.023891208,378.0588225
4.153512884,18,84.05153273,3.754615829,358.5444734
5.227719136,4,85.64347912,1.608293167,432.4605556
3.967816035,0,4.968343102,3.626471595,457.5101101
5.236499489,8,53.04463943,1.869467308,200.8453266
2.175904982,23,98.18155797,1.447103299,85.51394074
3.501409645,7,112.080857,4.793975476,345.3848161
3.142790003,2,27.53615047,1.049427209,99.61819325
0.8605534774,1,69.50339284,3.792842973,447.7920786
3.695423144,0,96.51962875,3.373360816,419.9740598
4.239926486,11,90.28891714,1.517388209,371.0875208
3.877954903,21,74.26681404,2.291715087,466.779205
4.628655474,12,2.242942591,0.7147154796,449.2323859
3.770965548,9,86.86630081,4.606043022,465.3200408
1.147101325,16,92.78910039,4.840599008,380.9502022
1.405516725,29,86.7419408,3.662315159,215.8053669
3.901667803,10,91.89709938,4.247101719,71.48514055
2.229891798,4,51.70978712,0.413087154,77.70226168
1.214154671,24,119.2502575,1.91984309,406.9155196
3.033934266,26,92.4944299,1.654055574,136.1210559
3.68247751,8,69.44160063,2.824757828,190.8922578
2.509479139,12,112.1029524,0.9167764734,313.7479836
4.546255252,27,108.9838007,2.816906603,108.9909589
4.147607162,19,97.74804784,3.271826828,493.3977245
2.530655478,22,67.64339028,0.6617654593,417.6962168
4.72533715,29,63.2521223,0.6586035443,313.1198633
4.173214221,10,39.44495184,0.1771169492,458.8064744
4.114715969,22,30.10535749,3.804462248,272.1068428
3.677824044,3,61.48314204,1.655042684,453.6261099
0.8592262741,20,69.33381141,1.127102279,421.6910861
4.421837354,10,29.34317178,3.890471975,56.33749435
2.755417314,8,110.7121492,0.7162784504,408.5322798
5.701570493,6,66.87287961,2.135917135,402.7683369
5.05352081,15,63.18063905,3.723933378,192.8212103
3.856011242,22,52.2766066,2.869161588,271.8687826
2.111346305,25,6.968555486,2.770000717,112.1877173
1.859330445,22,105.8881601,0.7873170536,349.9617756
2.570001156,24,38.03930717,0.9046636392,353.4769118
3.278153307,4,77.09524014,2.91279397,491.6564745
2.339540652,5,72.89202708,0.1178343054,375.2389641
3.477633376,18,70.13841905,4.345589945,251.306627
1.659926213,0,63.08546424,1.752354003,131.1229026
5.884106627,26,21.77278001,2.083081085,404.4719291
1.361207686,15,33.67268893,1.292161674,209.2080362
5.646109526,27,62.90256855,4.383355496,474.6761023
5.550605659,17,94.72109419,3.212520364,174.6897802
3.531874505,23,51.83867648,2.249542345,138.4714292
4.569533414,12,24.47070637,2.926543978,329.1956401
3.067451149,0,10.55333098,1.90184798,462.0340474
4.076179803,9,79.56132042,2.327912391,113.480339
2.570994875,6,50.80079647,1.788160967,68.60441153
2.366026903,4,15.04450711,2.053373971,485.3232713
3.806794888,12,80.9360256,1.57488272,111.5256717
3.390274306,21,24.9094477,0.3882053877,323.3838498
3.81358912,15,61.0819258,0.1867313908,139.594013
2.290635023,23,36.74255701,0.8705310213,125.4568308
2.708180725,19,111.8028077,1.258188719,120.2204363
1.236269395,21,27.39456795,4.452359303,369.4866123
1.071837136,13,50.39022259,3.056243273,391.829875
2.117977074,10,115.1392316,4.791485848,103.9100858
1.186083669,18,38.24702159,1.698234301,111.455921
1.339628485,22,77.35117956,2.008690019,470.4488737
5.027227708,1,38.00724524,3.598766138,314.9869442
1.002143224,27,13.28099749,2.889510388,401.5829259
4.226502528,7,75.30566792,2.639400402,86.25039049
2.217300294,12,109.9237842,2.877820208,73.58548972
5.33203754,6,54.30776007,2.920676561,228.2889897
3.32195988,11,75.14118512,3.828702121,299.8644756
